"","State","postal.code","population.delta","pop2010","urban.2008","undeveloped.2008","ag.2008","urban.2019","undeveloped.2019","ag.2019","delta.urban","delta.undeveloped","delta.ag","Year.x.x","fertilizer.dollars.2007","Year.y.x","fertilizer.dollars.2017","delta.fertilizer","Year.x.y","feed.dollars.2007","Year.y.y","feed.dollars.2017","delta.animal.feed"
"1","ALABAMA","AL",123449,4779736,4834815,107824825,26344315,5253513,108246524,25579645,418698,421699,-764670,2007,253332000,2017,382206000,128874000,2007,3219677000,2017,3626394000,406717000
"2","ARIZONA","AZ",886700,6392017,4558407,313037815,5685476,5009317,312508633,5776500,450910,-529182,91024,2007,298584000,2017,385799000,87215000,2007,1195538000,2017,1752083000,556545000
"3","ARKANSAS","AR",101886,2915918,4204951,88054994,51455397,4681120,88237615,51050566,476169,182621,-404831,2007,764752000,2017,956695000,191943000,2007,4047221000,2017,4266896000,219675000
"4","CALIFORNIA","CA",2258267,37253956,18346910,372383527,45404951,19228976,370457863,46248595,882066,-1925664,843644,2007,2683307000,2017,4492836000,1809529000,2007,8548273000,2017,10254860000,1706587000
"5","COLORADO","CO",729540,5029196,4015461,251663719,38491505,4387450,249099517,40624894,371989,-2564202,2133389,2007,303375000,2017,461042000,157667000,2007,2442731000,2017,3695378000,1252647000
"6","CONNECTICUT","CT",-8810,3574097,2201658,9383673,772532,2298845,9326902,761160,97187,-56771,-11372,2007,22853000,2017,27808000,4955000,2007,110590000,2017,103975000,-6615000
"7","DELAWARE","DE",75830,897934,653727,2148554,2301599,718985,2137952,2246873,65258,-10602,-54726,2007,58812000,2017,76385000,17573000,2007,832736000,2017,737674000,-95062000
"8","FLORIDA","FL",2676427,18801310,12907280,100161407,29045127,14100282,99823050,28618502,1193002,-338357,-426625,2007,815844000,2017,1127481000,311637000,2007,1095897000,2017,1224530000,128633000
"9","GEORGIA","GA",929770,9687653,8326599,116234534,31824140,9034111,116075560,31368062,707512,-158974,-456078,2007,603986000,2017,862698000,258712000,2007,4240183000,2017,4514673000,274490000
"10","IDAHO","ID",219483,1567582,1799914,208231531,25377653,1978092,207164302,26163396,178178,-1067229,785743,2007,530267000,2017,793936000,263669000,2007,2275815000,2017,3588671000,1312856000
"11","ILLINOIS","IL",-158811,12830632,12467677,28270751,112780870,12898125,28408834,112425298,430448,138083,-355572,2007,2212364000,2017,3062995000,850631000,2007,1386941000,2017,2053940000,666999000
"12","INDIANA","IN",248417,6483802,6376983,27309170,64259406,6940887,27392908,63864939,563904,83738,-394467,2007,1262009000,2017,1654613000,392604000,2007,2184133000,2017,2803201000,619068000
"13","IOWA","IA",108715,3046355,5666177,18862932,131172153,6201051,18830244,130989425,534874,-32688,-182728,2007,1962936000,2017,3019931000,1056995000,2007,6117978000,2017,9887601000,3769623000
"14","KANSAS","KS",60196,2853118,4640206,97586585,125462957,4994850,95209398,127638047,354644,-2377187,2175090,2007,1198722000,2017,1828650000,629928000,2007,4410021000,2017,6127755000,1717734000
"15","KENTUCKY","KY",128306,4339367,3832434,64993285,39786870,4189028,65250266,39266152,356594,256981,-520718,2007,409518000,2017,634779000,225261000,2007,1566767000,2017,1569141000,2374000
"16","LOUISIANA","LA",115422,4533372,5896817,81045604,30018941,6408406,82019574,29524124,511589,973970,-494817,2007,407822000,2017,550603000,142781000,2007,739953000,2017,541740000,-198213000
"17","MAINE","ME",15851,1328361,1873833,79800303,3350170,2007628,79818385,3318564,133795,18082,-31606,2007,44636000,2017,53779000,9143000,2007,176621000,2017,142428000,-34193000
"18","MARYLAND","MD",272128,5773552,2739249,13174516,8239921,2912872,13120771,8134060,173623,-53745,-105861,2007,149165000,2017,199049000,49884000,2007,912819000,2017,1078189000,165370000
"19","MASSACHUSETTS","MA",344874,6547629,4325318,15158297,1095441,4506731,15041879,1072971,181413,-116418,-22470,2007,27278000,2017,34142000,6864000,2007,90225000,2017,85199000,-5026000
"20","MICHIGAN","MI",103217,9883640,10161194,100513316,42549132,10564767,100415416,42482934,403573,-97900,-66198,2007,682897000,2017,952753000,269856000,2007,1480256000,2017,2538667000,1058411000
"21","MINNESOTA","MN",335707,5303925,6412326,107034730,108554055,6962577,107317579,108247288,550251,282849,-306767,2007,1449073000,2017,2172176000,723103000,2007,3888736000,2017,5336645000,1447909000
"22","MISSISSIPPI","MS",8852,2967297,3588186,89448185,35415619,3959792,90480062,34604890,371606,1031877,-810729,2007,483756000,2017,570802000,87046000,2007,2930427000,2017,2046994000,-883433000
"23","MISSOURI","MO",148501,5988927,7038899,80687312,103263029,7496625,81071274,102611610,457726,383962,-651419,2007,922014000,2017,1455138000,533124000,2007,2708457000,2017,3239829000,531372000
"24","MONTANA","MT",79363,989415,1892887,351579074,63470462,2032055,345464381,68998446,139168,-6114693,5527984,2007,345838000,2017,561022000,215184000,2007,438480000,2017,787158000,348678000
"25","NEBRASKA","NE",108067,1826341,3054573,128268684,85034952,3329184,125293908,87492216,274611,-2974776,2457264,2007,1318898000,2017,2107735000,788837000,2007,4084499000,2017,6490287000,2405788000
"26","NEVADA","NV",379605,2700551,2151623,310946596,2850468,2351458,310465694,2935222,199835,-480902,84754,2007,32752000,2017,32985000,233000,2007,153098000,2017,165956000,12858000
"27","NEW HAMPSHIRE","NH",43241,1316470,1346194,22550133,833941,1430791,22518113,813560,84597,-32020,-20381,2007,6994000,2017,7444000,450000,2007,61288000,2017,66353000,5065000
"28","NEW JERSEY","NJ",90296,8791894,4088712,11190776,2946958,4259942,11111221,2869347,171230,-79555,-77611,2007,72180000,2017,111354000,39174000,2007,82568000,2017,94576000,12008000
"29","NEW MEXICO","NM",37650,2059179,1826562,338701319,6527137,2068453,337706091,7182856,241891,-995228,655719,2007,87642000,2017,106882000,19240000,2007,1394008000,2017,1824675000,430667000
"30","NEW YORK","NY",75459,19378102,7718559,90723171,29140542,8146230,90883666,28779436,427671,160495,-361106,2007,276630000,2017,354274000,77644000,2007,1390324000,2017,1747531000,357207000
"31","NORTH CAROLINA","NC",952601,9535483,7193251,90145100,30560746,7936718,89765916,30116476,743467,-379184,-444270,2007,604960000,2017,856971000,252011000,2007,6333887000,2017,6212155000,-121732000
"32","NORTH DAKOTA","ND",89471,672591,1824772,76146973,114359456,2267767,70542821,117873426,442995,-5604152,3513970,2007,1102970000,2017,1697950000,594980000,2007,316676000,2017,532132000,215456000
"33","OHIO","OH",152596,11536504,9928086,40839502,58787235,10525275,40954342,58267699,597189,114840,-519536,2007,909970000,2017,1181348000,271378000,2007,1918880000,2017,2853631000,934751000
"34","OKLAHOMA","OK",205620,3751351,4607280,128987928,57655571,5238350,127539746,58616798,631070,-1448182,961227,2007,377088000,2017,528580000,151492000,2007,2615132000,2017,3366184000,751052000
"35","OREGON","OR",386663,3831074,3581168,246816491,21967264,3765228,246328307,22155277,184060,-488184,188013,2007,411331000,2017,538063000,126732000,2007,909464000,2017,1198922000,289458000
"36","PENNSYLVANIA","PA",99610,12702379,8069835,83180101,28687956,8563665,82980562,28364522,493830,-199539,-323434,2007,317129000,2017,470884000,153755000,2007,2534371000,2017,3008525000,474154000
"37","RHODE ISLAND","RI",6794,1052567,659128,1853786,100773,681271,1833735,101929,22143,-20051,1156,2007,4617000,2017,4069000,-548000,2007,10343000,2017,8980000,-1363000
"38","SOUTH CAROLINA","SC",523350,4625364,4392943,62019316,14066876,4836641,61889044,13770409,443698,-130272,-296467,2007,217338000,2017,288626000,71288000,2007,1519961000,2017,1510054000,-9907000
"39","SOUTH DAKOTA","SD",70479,814180,1625877,125924592,85756714,1811342,122005722,89133154,185465,-3918870,3376440,2007,781880000,2017,1333156000,551276000,2007,1200735000,2017,2193881000,993146000
"40","TENNESSEE","TN",483069,6346105,5781133,68617542,37152017,6283605,68868935,36435643,502472,251393,-716374,2007,428115000,2017,600159000,172044000,2007,1094842000,2017,1067708000,-27134000
"41","TEXAS","TX",3850320,25145561,23204259,540482284,168804712,26952761,535022024,169900946,3748502,-5460260,1096234,2007,1423640000,2017,1800751000,377111000,2007,8365487000,2017,10330427000,1964940000
"42","UTAH","UT",442073,2763885,2553477,226662651,7456088,2845108,225859752,7596227,291631,-802899,140139,2007,48668000,2017,85023000,36355000,2007,779138000,2017,965688000,186550000
"43","VERMONT","VT",-1752,625741,848010,21254335,3520535,896380,21292179,3480052,48370,37844,-40483,2007,25427000,2017,29646000,4219000,2007,288257000,2017,347146000,58889000
"44","VIRGINIA","VA",534495,8001024,5483871,77447383,23119475,5878089,77390678,22826134,394218,-56705,-293341,2007,265385000,2017,344308000,78923000,2007,1442600000,2017,1705983000,263383000
"45","WASHINGTON","WA",890353,6724540,6696566,146588740,31376110,7035714,145632175,32096839,339148,-956565,720729,2007,698142000,2017,1100294000,402152000,2007,1326776000,2017,1859766000,532990000
"46","WEST VIRGINIA","WV",-60847,1852994,1843790,58358716,6341379,1982045,58257674,6223423,138255,-101042,-117956,2007,25418000,2017,31107000,5689000,2007,355694000,2017,390638000,34944000
"47","WISCONSIN","WI",135448,5686986,6158237,86992035,56745245,6620640,87194939,56364635,462403,202904,-380610,2007,758543000,2017,1075050000,316507000,2007,2183647000,2017,4034679000,1851032000
"48","WYOMING","WY",15133,563626,983691,268780315,8563289,1094449,268047843,8982556,110758,-732472,419267,2007,43589000,2017,71397000,27808000,2007,301923000,2017,464637000,162714000
