"State","Award.Fiscal.Year","Total.Money.Spent"
"AK",2007,2049544
"AK",2008,2234414
"AK",2009,1596592
"AK",2010,809964
"AK",2011,2429210
"AK",2012,0
"AK",2013,0
"AK",2014,356859
"AK",2015,877472
"AK",2016,2421496
"AK",2017,0
"AK",2018,7930070
"AK",2019,0
"AL",2007,7660864
"AL",2008,7808645
"AL",2009,15373691
"AL",2010,6580000
"AL",2011,6148000
"AL",2012,5828000
"AL",2013,3838563
"AL",2014,3426033
"AL",2015,3933500
"AL",2016,3942203
"AL",2017,0
"AL",2018,4016593
"AL",2019,4006524
"AR",2007,12533704
"AR",2008,13883279
"AR",2009,12629682
"AR",2010,7426198
"AR",2011,10847313
"AR",2012,6797041
"AR",2013,7993376
"AR",2014,5435358
"AR",2015,5538488
"AR",2016,3858747
"AR",2017,6154816
"AR",2018,0
"AR",2019,5705469
"AZ",2007,1251334
"AZ",2008,1187500
"AZ",2009,1363140
"AZ",2010,1783244
"AZ",2011,2867944
"AZ",2012,1021032
"AZ",2013,2481103
"AZ",2014,2535404
"AZ",2015,1731950
"AZ",2016,1981936
"AZ",2017,1912630
"AZ",2018,951979
"AZ",2019,1820037
"CA",2007,6173315
"CA",2008,21397039
"CA",2009,18680854
"CA",2010,10359908
"CA",2011,17071753
"CA",2012,12322267
"CA",2013,16741558
"CA",2014,4134142
"CA",2015,12896992
"CA",2016,13926805
"CA",2017,15430844
"CA",2018,10699892
"CA",2019,8568663
"CO",2007,0
"CO",2008,11870558
"CO",2009,5154699
"CO",2010,4475544
"CO",2011,1794589
"CO",2012,3600916
"CO",2013,2293676
"CO",2014,3035109
"CO",2015,3196817
"CO",2016,2238216
"CO",2017,2417450
"CO",2018,2032132
"CO",2019,1479239
"CT",2007,3743164
"CT",2008,2788723
"CT",2009,3095022
"CT",2010,1932682
"CT",2011,2192378
"CT",2012,2221716
"CT",2013,2094263
"CT",2014,1073293
"CT",2015,1159696
"CT",2016,994471
"CT",2017,1004689
"CT",2018,981952
"CT",2019,871266
"DE",2007,3502740
"DE",2008,3988086
"DE",2009,3351049
"DE",2010,0
"DE",2011,5479006
"DE",2012,2994726
"DE",2013,2893333
"DE",2014,1924346
"DE",2015,3842698
"DE",2016,0
"DE",2017,2109233
"DE",2018,1957727
"DE",2019,3981899
"FL",2007,29093584
"FL",2008,23179811
"FL",2009,21603242
"FL",2010,19983514
"FL",2011,15794293
"FL",2012,14950985
"FL",2013,18051623
"FL",2014,0
"FL",2015,22620041
"FL",2016,11243311
"FL",2017,12825015
"FL",2018,10431824
"FL",2019,11915894
"GA",2007,12154686
"GA",2008,12322130
"GA",2009,12910246
"GA",2010,15207137
"GA",2011,10973434
"GA",2012,8711635
"GA",2013,11838593
"GA",2014,5035513
"GA",2015,4522080
"GA",2016,5275103
"GA",2017,4651445
"GA",2018,3978301
"GA",2019,4146055
"HI",2007,0
"HI",2008,3279644
"HI",2009,3407230
"HI",2010,2778130
"HI",2011,180258
"HI",2012,1445518
"HI",2013,2279518
"HI",2014,1801653
"HI",2015,880686
"HI",2016,112500
"HI",2017,892069
"HI",2018,446377
"HI",2019,267700
"IA",2007,11672699
"IA",2008,11456096
"IA",2009,10359097
"IA",2010,13015214
"IA",2011,8645762
"IA",2012,10323180
"IA",2013,13671353
"IA",2014,7155662
"IA",2015,9223514
"IA",2016,7356142
"IA",2017,5932130
"IA",2018,7618901
"IA",2019,10650227
"ID",2007,5316838
"ID",2008,3402814
"ID",2009,4622022
"ID",2010,5037550
"ID",2011,3856876
"ID",2012,3731679
"ID",2013,3275510
"ID",2014,1598836
"ID",2015,1498509
"ID",2016,1275753
"ID",2017,1563279
"ID",2018,1905688
"ID",2019,2243839
"IL",2007,21628182
"IL",2008,21944370
"IL",2009,20244145
"IL",2010,19696162
"IL",2011,20892116
"IL",2012,21259112
"IL",2013,25513284
"IL",2014,17917098
"IL",2015,10566204
"IL",2016,11024600
"IL",2017,12373006
"IL",2018,10855545
"IL",2019,11193311
"IN",2007,14000320
"IN",2008,12007499
"IN",2009,11973521
"IN",2010,12683251
"IN",2011,13025684
"IN",2012,10347897
"IN",2013,9132307
"IN",2014,4950578
"IN",2015,5984032
"IN",2016,5609582
"IN",2017,5594510
"IN",2018,4814976
"IN",2019,4225031
"KS",2007,25131681
"KS",2008,9741186
"KS",2009,11051059
"KS",2010,12172879
"KS",2011,11420344
"KS",2012,9422755
"KS",2013,10533974
"KS",2014,5678419
"KS",2015,5696808
"KS",2016,12865438
"KS",2017,0
"KS",2018,0
"KS",2019,8886696
"KY",2007,8790534
"KY",2008,7226979
"KY",2009,6694533
"KY",2010,8641470
"KY",2011,5742000
"KY",2012,14121747
"KY",2013,4246211
"KY",2014,4220529
"KY",2015,3715143
"KY",2016,4191673
"KY",2017,0
"KY",2018,4307791
"KY",2019,3804317
"LA",2007,0
"LA",2008,26804662
"LA",2009,6031998
"LA",2010,6496000
"LA",2011,21065151
"LA",2012,10121998
"LA",2013,10597333
"LA",2014,6225585
"LA",2015,3812538
"LA",2016,3151668
"LA",2017,3260000
"LA",2018,3205833
"LA",2019,3189167
"MA",2007,11412388
"MA",2008,5595281
"MA",2009,0
"MA",2010,16122437
"MA",2011,0
"MA",2012,0
"MA",2013,12079910
"MA",2014,0
"MA",2015,0
"MA",2016,11383046
"MA",2017,0
"MA",2018,0
"MA",2019,0
"MD",2007,11064728
"MD",2008,5698272
"MD",2009,0
"MD",2010,5448498
"MD",2011,12148084
"MD",2012,4714970
"MD",2013,5309331
"MD",2014,3795135
"MD",2015,3473795
"MD",2016,3516214
"MD",2017,3727500
"MD",2018,3548335
"MD",2019,3560335
"ME",2007,0
"ME",2008,0
"ME",2009,6738117
"ME",2010,0
"ME",2011,0
"ME",2012,5277739
"ME",2013,411720
"ME",2014,0
"ME",2015,8118959
"ME",2016,315674
"ME",2017,0
"ME",2018,8626039
"ME",2019,210148
"MI",2007,35132931
"MI",2008,17327342
"MI",2009,21915640
"MI",2010,8912194
"MI",2011,13638263
"MI",2012,10753250
"MI",2013,10890582
"MI",2014,5892360
"MI",2015,6869513
"MI",2016,6475448
"MI",2017,5699300
"MI",2018,6060622
"MI",2019,7699535
"MN",2007,11735626
"MN",2008,11966902
"MN",2009,11110876
"MN",2010,22651974
"MN",2011,7185380
"MN",2012,7918650
"MN",2013,6946727
"MN",2014,6159471
"MN",2015,10432201
"MN",2016,6370172
"MN",2017,5020972
"MN",2018,4666911
"MN",2019,4651354
"MO",2007,21877227
"MO",2008,0
"MO",2009,20735347
"MO",2010,0
"MO",2011,9526819
"MO",2012,2704760
"MO",2013,2401528
"MO",2014,2763696
"MO",2015,7595439
"MO",2016,5756478
"MO",2017,4139434
"MO",2018,6114852
"MO",2019,1322041
"MS",2007,8812540
"MS",2008,4542930
"MS",2009,4376496
"MS",2010,3953070
"MS",2011,4566832
"MS",2012,3529990
"MS",2013,3387616
"MS",2014,4447391
"MS",2015,3612672
"MS",2016,3860503
"MS",2017,4087937
"MS",2018,3754596
"MS",2019,5047397
"MT",2007,4088702
"MT",2008,3658339
"MT",2009,3177076
"MT",2010,2963303
"MT",2011,3624507
"MT",2012,2645936
"MT",2013,2863007
"MT",2014,4633988
"MT",2015,1563584
"MT",2016,1812517
"MT",2017,2743595
"MT",2018,2004813
"MT",2019,1863701
"NC",2007,14209893
"NC",2008,12432401
"NC",2009,12017063
"NC",2010,12570374
"NC",2011,10993733
"NC",2012,9950078
"NC",2013,10210155
"NC",2014,11861949
"NC",2015,10103900
"NC",2016,12226602
"NC",2017,10203379
"NC",2018,10550975
"NC",2019,11097783
"ND",2007,10933336
"ND",2008,6593170
"ND",2009,8471645
"ND",2010,8750873
"ND",2011,10060000
"ND",2012,6754210
"ND",2013,9101333
"ND",2014,3392376
"ND",2015,3859313
"ND",2016,5416526
"ND",2017,4274139
"ND",2018,5871276
"ND",2019,6125001
"NE",2007,8844309
"NE",2008,8879666
"NE",2009,8266407
"NE",2010,9060352
"NE",2011,0
"NE",2012,19507702
"NE",2013,10921918
"NE",2014,3788375
"NE",2015,5891066
"NE",2016,4228334
"NE",2017,4026154
"NE",2018,5621076
"NE",2019,4617463
"NH",2007,23538787
"NH",2008,1497400
"NH",2009,23904922
"NH",2010,2433653
"NH",2011,3740890
"NH",2012,495146
"NH",2013,1373064
"NH",2014,715474
"NH",2015,954483
"NH",2016,5961062
"NH",2017,0
"NH",2018,1515564
"NH",2019,0
"NJ",2007,26789633
"NJ",2008,3265000
"NJ",2009,0
"NJ",2010,18365766
"NJ",2011,0
"NJ",2012,0
"NJ",2013,18020411
"NJ",2014,0
"NJ",2015,0
"NJ",2016,26519729
"NJ",2017,0
"NJ",2018,0
"NJ",2019,0
"NM",2007,0
"NM",2008,15879456
"NM",2009,0
"NM",2010,13392239
"NM",2011,460150
"NM",2012,11206663
"NM",2013,0
"NM",2014,7873329
"NM",2015,111111
"NM",2016,5900327
"NM",2017,111111
"NM",2018,7564496
"NM",2019,128772
"NV",2007,2569023
"NV",2008,4865211
"NV",2009,3450981
"NV",2010,4286453
"NV",2011,3196786
"NV",2012,3453876
"NV",2013,4334042
"NV",2014,2655047
"NV",2015,2454216
"NV",2016,1811161
"NV",2017,1233388
"NV",2018,1265343
"NV",2019,1719743
"NY",2007,24768655
"NY",2008,9921316
"NY",2009,38404265
"NY",2010,28419793
"NY",2011,43705846
"NY",2012,27035351
"NY",2013,31748383
"NY",2014,33915826
"NY",2015,45294016
"NY",2016,42086187
"NY",2017,53153812
"NY",2018,50563037
"NY",2019,14385732
"OH",2007,31175480
"OH",2008,0
"OH",2009,16025920
"OH",2010,17999554
"OH",2011,14350761
"OH",2012,12567107
"OH",2013,12515113
"OH",2014,8075239
"OH",2015,8237668
"OH",2016,7245623
"OH",2017,8378973
"OH",2018,8389662
"OH",2019,6786267
"OK",2007,20555734
"OK",2008,0
"OK",2009,16301224
"OK",2010,0
"OK",2011,26795259
"OK",2012,5494435
"OK",2013,9917730
"OK",2014,5e+05
"OK",2015,8159963
"OK",2016,111111
"OK",2017,8409726
"OK",2018,0
"OK",2019,8470000
"OR",2007,315367
"OR",2008,5319907
"OR",2009,5569243
"OR",2010,3693915
"OR",2011,3303511
"OR",2012,2363545
"OR",2013,3452821
"OR",2014,1274013
"OR",2015,328842
"OR",2016,843620
"OR",2017,3293612
"OR",2018,422576
"OR",2019,406768
"PA",2007,12451727
"PA",2008,0
"PA",2009,25002520
"PA",2010,11489290
"PA",2011,0
"PA",2012,9373759
"PA",2013,11725250
"PA",2014,17975265
"PA",2015,7652170
"PA",2016,7827320
"PA",2017,8029166
"PA",2018,7846667
"PA",2019,7751500
"RI",2007,0
"RI",2008,8962658
"RI",2009,0
"RI",2010,0
"RI",2011,7052948
"RI",2012,0
"RI",2013,0
"RI",2014,3715516
"RI",2015,0
"RI",2016,0
"RI",2017,2677888
"RI",2018,0
"RI",2019,0
"SC",2007,12095946
"SC",2008,10400952
"SC",2009,11025814
"SC",2010,11518432
"SC",2011,10028571
"SC",2012,9379128
"SC",2013,6937353
"SC",2014,5412519
"SC",2015,3895707
"SC",2016,3898564
"SC",2017,4109244
"SC",2018,4693766
"SC",2019,5135153
"SD",2007,7156566
"SD",2008,8520916
"SD",2009,5775900
"SD",2010,4227852
"SD",2011,8928445
"SD",2012,17469124
"SD",2013,10785260
"SD",2014,5880387
"SD",2015,12539694
"SD",2016,9935058
"SD",2017,4951138
"SD",2018,1231666
"SD",2019,3438500
"TN",2007,6132600
"TN",2008,6150800
"TN",2009,6150800
"TN",2010,6450145
"TN",2011,5338342
"TN",2012,4876328
"TN",2013,4621180
"TN",2014,3239862
"TN",2015,2548301
"TN",2016,1662909
"TN",2017,1480100
"TN",2018,1396474
"TN",2019,1647297
"TX",2007,24470108
"TX",2008,17524002
"TX",2009,19842019
"TX",2010,18483313
"TX",2011,23481730
"TX",2012,16523459
"TX",2013,21748592
"TX",2014,10273111
"TX",2015,13570760
"TX",2016,10462746
"TX",2017,10926814
"TX",2018,10894293
"TX",2019,10746751
"UT",2007,3286178
"UT",2008,3150484
"UT",2009,3374826
"UT",2010,3063157
"UT",2011,2229775
"UT",2012,2027754
"UT",2013,2315656
"UT",2014,1844425
"UT",2015,1544111
"UT",2016,2145784
"UT",2017,2407569
"UT",2018,2788152
"UT",2019,2348621
"VA",2007,10814222
"VA",2008,12256223
"VA",2009,10770333
"VA",2010,10693100
"VA",2011,10552878
"VA",2012,9075352
"VA",2013,8734976
"VA",2014,5226536
"VA",2015,5117604
"VA",2016,5188652
"VA",2017,5425832
"VA",2018,8375667
"VA",2019,2704900
"VT",2007,15443357
"VT",2008,0
"VT",2009,0
"VT",2010,0
"VT",2011,0
"VT",2012,13459736
"VT",2013,0
"VT",2014,0
"VT",2015,0
"VT",2016,5807148
"VT",2017,0
"VT",2018,0
"VT",2019,0
"WA",2007,20066329
"WA",2008,0
"WA",2009,18164791
"WA",2010,111075
"WA",2011,18565235
"WA",2012,268390
"WA",2013,16882780
"WA",2014,0
"WA",2015,13297629
"WA",2016,332607
"WA",2017,17335390
"WA",2018,380330
"WA",2019,11531971
"WI",2007,22713296
"WI",2008,23121066
"WI",2009,6910933
"WI",2010,16373333
"WI",2011,11951999
"WI",2012,10816000
"WI",2013,10250669
"WI",2014,6554999
"WI",2015,6487165
"WI",2016,10321678
"WI",2017,3740667
"WI",2018,3448666
"WI",2019,3413248
"WV",2007,6067453
"WV",2008,5865220
"WV",2009,6509220
"WV",2010,7176171
"WV",2011,8076958
"WV",2012,7039174
"WV",2013,8770246
"WV",2014,2754625
"WV",2015,0
"WV",2016,5825998
"WV",2017,3098199
"WV",2018,2982350
"WV",2019,0
"WY",2007,2920915
"WY",2008,3813984
"WY",2009,3370270
"WY",2010,3216077
"WY",2011,2123987
"WY",2012,2374707
"WY",2013,2102371
"WY",2014,1222140
"WY",2015,1905266
"WY",2016,1437706
"WY",2017,1932326
"WY",2018,1674222
"WY",2019,1552030
