Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,71397000,8.4
CENSUS,2017,YEAR,,STATE,WYOMING,56,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,4900,5.1
CENSUS,2012,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,387606000,2.8
CENSUS,2012,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,26138,3.9
CENSUS,2012,YEAR,,STATE,ALASKA,2,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,3607000,1
CENSUS,2012,YEAR,,STATE,ALASKA,2,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,392,4.3
CENSUS,2012,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,355381000,15.5
CENSUS,2012,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,4068,41.7
CENSUS,2012,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1134774000,1.8
CENSUS,2012,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,24998,5.2
CENSUS,2012,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,3996736000,1.8
CENSUS,2012,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,49254,7.4
CENSUS,2012,YEAR,,STATE,COLORADO,8,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,493805000,3.7
CENSUS,2012,YEAR,,STATE,COLORADO,8,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,15273,3.2
CENSUS,2012,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,38132000,10
CENSUS,2012,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,2893,13.3
CENSUS,2012,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,85086000,6.5
CENSUS,2012,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,1451,25
CENSUS,2012,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1110955000,2
CENSUS,2012,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,26389,10.7
CENSUS,2012,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,897715000,1.9
CENSUS,2012,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,25868,3.2
CENSUS,2012,YEAR,,STATE,HAWAII,15,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,79577000,5.6
CENSUS,2012,YEAR,,STATE,HAWAII,15,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,5101,11.1
CENSUS,2012,YEAR,,STATE,IDAHO,16,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,860968000,2.9
CENSUS,2012,YEAR,,STATE,IDAHO,16,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,14923,7.4
CENSUS,2012,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,3500508000,1.5
CENSUS,2012,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,49593,2.6
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,2008694000,1
CENSUS,2012,YEAR,,STATE,INDIANA,18,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,35891,2.5
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,3739238000,1.3
CENSUS,2012,YEAR,,STATE,IOWA,19,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,60517,3.9
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1883027000,5.2
CENSUS,2012,YEAR,,STATE,KANSAS,20,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,40628,4.7
CENSUS,2012,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,651164000,1.8
CENSUS,2012,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,40686,3.4
CENSUS,2012,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,595956000,4.6
CENSUS,2012,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,15193,14.1
CENSUS,2012,YEAR,,STATE,MAINE,23,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,68380000,8.2
CENSUS,2012,YEAR,,STATE,MAINE,23,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,3979,11.6
CENSUS,2012,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,222355000,2.5
CENSUS,2012,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,7140,8.7
CENSUS,2012,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,35211000,5.3
CENSUS,2012,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,3780,12
CENSUS,2012,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1147605000,1.6
CENSUS,2012,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,28788,3.7
CENSUS,2012,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,2750748000,1.7
CENSUS,2012,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,47782,3.3
CENSUS,2012,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,672192000,1.4
CENSUS,2012,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,20954,3.4
CENSUS,2012,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1439943000,0.9
CENSUS,2012,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,56820,1.5
CENSUS,2012,YEAR,,STATE,MONTANA,30,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,623681000,2.1
CENSUS,2012,YEAR,,STATE,MONTANA,30,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,13785,5
CENSUS,2012,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,2366619000,3.7
CENSUS,2012,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,33705,3.6
CENSUS,2012,YEAR,,STATE,NEVADA,32,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,45665000,32.1
CENSUS,2012,YEAR,,STATE,NEVADA,32,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,1620,35.5
CENSUS,2012,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,8543000,5.6
CENSUS,2012,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,1994,11.4
CENSUS,2012,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,103707000,1.3
CENSUS,2012,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,5157,3.1
CENSUS,2012,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,106524000,5.7
CENSUS,2012,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,7943,13.8
CENSUS,2012,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,416356000,2.9
CENSUS,2012,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,17958,8
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,972495000,2.4
CENSUS,2012,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,33146,8
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,2055762000,1.7
CENSUS,2012,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,17071,5.8
CENSUS,2012,YEAR,,STATE,OHIO,39,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1483642000,2.4
CENSUS,2012,YEAR,,STATE,OHIO,39,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,44071,4.9
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,522156000,5.1
CENSUS,2012,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,40042,3
CENSUS,2012,YEAR,,STATE,OREGON,41,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,548051000,1.6
CENSUS,2012,YEAR,,STATE,OREGON,41,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,20807,3.7
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,507909000,1.6
CENSUS,2012,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,34088,2.9
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,4720000,6.4
CENSUS,2012,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,728,17.4
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,342664000,3
CENSUS,2012,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,14356,6.4
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1474299000,2.6
CENSUS,2012,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,19717,4.2
CENSUS,2012,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,608305000,3.4
CENSUS,2012,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,38411,2
CENSUS,2012,YEAR,,STATE,TEXAS,48,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1785967000,3.4
CENSUS,2012,YEAR,,STATE,TEXAS,48,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,120232,2.7
CENSUS,2012,YEAR,,STATE,UTAH,49,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,81337000,4.4
CENSUS,2012,YEAR,,STATE,UTAH,49,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,9247,9.3
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,31081000,3.7
CENSUS,2012,YEAR,,STATE,VERMONT,50,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,2982,11
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,351709000,0.9
CENSUS,2012,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,26232,1.6
CENSUS,2012,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1017253000,4.5
CENSUS,2012,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,19118,7.9
CENSUS,2012,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,30606000,2.9
CENSUS,2012,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,9402,4.5
CENSUS,2012,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1263697000,1
CENSUS,2012,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,42465,2.6
