Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2012,YEAR,,STATE,WYOMING,56,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,80441000,6.2
CENSUS,2012,YEAR,,STATE,WYOMING,56,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,4670,13.6
CENSUS,2007,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,253332000,
CENSUS,2007,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,29961,
CENSUS,2007,YEAR,,STATE,ALASKA,2,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,2617000,
CENSUS,2007,YEAR,,STATE,ALASKA,2,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,410,
CENSUS,2007,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,298584000,
CENSUS,2007,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,3962,
CENSUS,2007,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,764752000,
CENSUS,2007,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,27470,
CENSUS,2007,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,2683307000,
CENSUS,2007,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,55697,
CENSUS,2007,YEAR,,STATE,COLORADO,8,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,303375000,
CENSUS,2007,YEAR,,STATE,COLORADO,8,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,15692,
CENSUS,2007,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,22853000,
CENSUS,2007,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,2958,
CENSUS,2007,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,58812000,
CENSUS,2007,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,1697,
CENSUS,2007,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,815844000,
CENSUS,2007,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,29349,
CENSUS,2007,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,603986000,
CENSUS,2007,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,29416,
CENSUS,2007,YEAR,,STATE,HAWAII,15,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,47046000,
CENSUS,2007,YEAR,,STATE,HAWAII,15,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,6158,
CENSUS,2007,YEAR,,STATE,IDAHO,16,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,530267000,
CENSUS,2007,YEAR,,STATE,IDAHO,16,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,14344,
CENSUS,2007,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,2212364000,
CENSUS,2007,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,52889,
CENSUS,2007,YEAR,,STATE,INDIANA,18,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1262009000,
CENSUS,2007,YEAR,,STATE,INDIANA,18,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,39337,
CENSUS,2007,YEAR,,STATE,IOWA,19,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1962936000,
CENSUS,2007,YEAR,,STATE,IOWA,19,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,63467,
CENSUS,2007,YEAR,,STATE,KANSAS,20,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1198722000,
CENSUS,2007,YEAR,,STATE,KANSAS,20,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,43554,
CENSUS,2007,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,409518000,
CENSUS,2007,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,48129,
CENSUS,2007,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,407822000,
CENSUS,2007,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,16621,
CENSUS,2007,YEAR,,STATE,MAINE,23,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,44636000,
CENSUS,2007,YEAR,,STATE,MAINE,23,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,3673,
CENSUS,2007,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,149165000,
CENSUS,2007,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,8103,
CENSUS,2007,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,27278000,
CENSUS,2007,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,4200,
CENSUS,2007,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,682897000,
CENSUS,2007,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,31638,
CENSUS,2007,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1449073000,
CENSUS,2007,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,49874,
CENSUS,2007,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,483756000,
CENSUS,2007,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,23353,
CENSUS,2007,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,922014000,
CENSUS,2007,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,63008,
CENSUS,2007,YEAR,,STATE,MONTANA,30,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,345838000,
CENSUS,2007,YEAR,,STATE,MONTANA,30,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,14467,
CENSUS,2007,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1318898000,
CENSUS,2007,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,33377,
CENSUS,2007,YEAR,,STATE,NEVADA,32,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,32752000,
CENSUS,2007,YEAR,,STATE,NEVADA,32,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,1158,
CENSUS,2007,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,6994000,
CENSUS,2007,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,1994,
CENSUS,2007,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,72180000,
CENSUS,2007,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,6721,
CENSUS,2007,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,87642000,
CENSUS,2007,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,7709,
CENSUS,2007,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,276630000,
CENSUS,2007,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,18956,
CENSUS,2007,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,604960000,
CENSUS,2007,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,36840,
CENSUS,2007,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1102970000,
CENSUS,2007,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,18701,
CENSUS,2007,YEAR,,STATE,OHIO,39,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,909970000,
CENSUS,2007,YEAR,,STATE,OHIO,39,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,47317,
CENSUS,2007,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,377088000,
CENSUS,2007,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,45128,
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,411331000,
CENSUS,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,23740,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,317129000,
CENSUS,2007,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,36960,
CENSUS,2007,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,4617000,
CENSUS,2007,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,749,
CENSUS,2007,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,217338000,
CENSUS,2007,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,15529,
CENSUS,2007,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,781880000,
CENSUS,2007,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,20097,
CENSUS,2007,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,428115000,
CENSUS,2007,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,47952,
CENSUS,2007,YEAR,,STATE,TEXAS,48,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,1423640000,
CENSUS,2007,YEAR,,STATE,TEXAS,48,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,122158,
CENSUS,2007,YEAR,,STATE,UTAH,49,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,48668000,
CENSUS,2007,YEAR,,STATE,UTAH,49,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,8783,
CENSUS,2007,YEAR,,STATE,VERMONT,50,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,25427000,
CENSUS,2007,YEAR,,STATE,VERMONT,50,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,3030,
CENSUS,2007,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,265385000,
CENSUS,2007,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,28458,
CENSUS,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,698142000,
CENSUS,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,21102,
CENSUS,2007,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,25418000,
CENSUS,2007,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,11074,
CENSUS,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,758543000,
CENSUS,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,46974,
CENSUS,2007,YEAR,,STATE,WYOMING,56,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,"FERTILIZER & CHEMICAL TOTALS - EXPENSE, MEASURED IN $",TOTAL,NOT SPECIFIED,43589000,
CENSUS,2007,YEAR,,STATE,WYOMING,56,,,,,,,0,,FERTILIZER & CHEMICAL TOTALS,FERTILIZER & CHEMICAL TOTALS - OPERATIONS WITH EXPENSE,TOTAL,NOT SPECIFIED,4426,
